Date,CVX,GLD,HD,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,KO,LOW,MA,ONGC.NS,PEP,RELIANCE.NS,SLV,TCS.NS,V,XOM
2021-11-30,95.1145248413086,165.5,358.19580078125,710.3883666992188,692.9334106445312,1537.455810546875,46.230003356933594,225.27108764648438,306.64141845703125,109.53900909423828,138.7616729736328,1094.48583984375,21.059999465942383,3130.3681640625,187.63043212890625,51.57149124145508
2021-12-01,94.46563720703125,166.16000366210938,359.5065612792969,715.66796875,705.8832397460938,1539.4754638671875,46.09779739379883,225.9618682861328,298.2284851074219,109.6546401977539,139.09169006347656,1122.5147705078125,20.56999969482422,3173.520751953125,184.13478088378906,51.52840042114258
2021-12-02,97.02742767333984,165.24000549316406,366.1055908203125,725.7039794921875,700.7421264648438,1569.4141845703125,46.77647399902344,230.61297607421875,311.7825927734375,111.00362396240234,140.4337615966797,1129.7265625,20.690000534057617,3231.265380859375,192.00718688964844,52.8125114440918
2021-12-03,96.41226196289062,166.6300048828125,366.14154052734375,719.9011840820312,694.8250122070312,1558.0133056640625,47.19075012207031,229.0472412109375,313.6423645019531,112.46826934814453,144.00979614257812,1095.7825927734375,20.850000381469727,3229.092041015625,190.09967041015625,52.476402282714844
2021-12-06,97.92066955566406,166.22000122070312,373.2253723144531,715.263671875,688.27734375,1521.880615234375,48.39827346801758,231.34059143066406,324.5674133300781,110.5025863647461,145.5048828125,1075.011474609375,20.709999084472656,3136.799560546875,196.25808715820312,53.07106399536133
2021-12-07,99.37010192871094,166.80999755859375,373.65625,725.6801147460938,712.6248779296875,1536.5579833984375,48.66269302368164,236.61798095703125,330.5849914550781,112.46826934814453,145.33872985839844,1083.7703857421875,20.809999465942383,3179.464111328125,200.79949951171875,53.665714263916016
2021-12-08,99.81672668457031,166.89999389648438,369.23004150390625,739.045654296875,730.812744140625,1573.992431640625,48.47760009765625,236.46142578125,333.3405456542969,114.39541625976562,145.59230041503906,1100.2646484375,20.760000228881836,3217.0732421875,202.36817932128906,53.82085418701172
2021-12-09,99.55550384521484,165.8800048828125,369.3108215332031,726.2271728515625,732.3646850585938,1583.059326171875,48.354209899902344,237.76007080078125,335.4632873535156,113.58600616455078,145.40870666503906,1117.71435546875,20.299999237060547,3194.76513671875,204.69215393066406,53.958744049072266
2021-12-10,99.7240219116211,166.5800018310547,372.95599365234375,724.181884765625,735.2747802734375,1579.288818359375,49.605804443359375,240.73489379882812,340.72137451171875,113.74018859863281,147.73439025878906,1118.851806640625,20.5,3225.8544921875,206.63844299316406,54.30347442626953
2021-12-13,97.65100860595703,167.0,363.8341369628906,718.7595825195312,731.3947143554688,1566.1822509765625,50.91029357910156,236.92190551757812,336.2324523925781,112.50679779052734,148.46881103515625,1096.419677734375,20.610000610351562,3201.772216796875,204.33384704589844,53.114158630371094
2021-12-14,97.93754577636719,165.44000244140625,361.1047668457031,714.6214599609375,735.9053955078125,1572.9151611328125,50.94554901123047,232.51947021484375,331.59759521484375,113.23912811279297,148.1015625,1082.9969482421875,20.309999465942383,3214.3232421875,203.3267822265625,53.03658676147461
2021-12-15,97.38134765625,166.14999389648438,366.14154052734375,713.456298828125,729.6972045898438,1556.80126953125,51.17472457885742,237.19825744628906,337.2450866699219,110.965087890625,150.00765991210938,1079.8345947265625,20.40999984741211,3166.913330078125,205.58297729492188,52.80389404296875
2021-12-16,98.29145812988281,168.16000366210938,358.70751953125,713.5038452148438,718.9299926757812,1590.3756103515625,51.69474411010742,233.2378692626953,343.6424255371094,112.04430389404297,150.2261962890625,1093.803466796875,20.790000915527344,3176.8916015625,207.5777130126953,52.890079498291016
2021-12-17,95.72967529296875,167.8000030517578,348.3376770019531,700.6378173828125,706.4652099609375,1634.58740234375,50.883853912353516,228.49462890625,340.1273193359375,107.45767974853516,147.14859008789062,1064.9329833984375,20.68000030517578,3179.331298828125,205.16656494140625,51.735233306884766
2021-12-20,95.77179718017578,167.08999633789062,349.61260986328125,678.0925903320312,688.6653442382812,1614.8828125,50.71638488769531,226.21974182128906,328.1603698730469,103.2950439453125,148.12782287597656,1036.2218017578125,20.56999969482422,3154.9833984375,202.12611389160156,50.985450744628906
2021-12-21,97.30550384521484,167.02000427246094,350.5732727050781,685.774169921875,698.7535400390625,1626.28369140625,50.91910934448242,227.47232055664062,341.5197448730469,104.87532806396484,147.690673828125,1051.646484375,20.770000457763672,3200.575439453125,208.55572509765625,52.14029312133789
2021-12-22,97.86167907714844,168.58999633789062,355.21502685546875,687.3912963867188,710.830322265625,1638.043701171875,51.28048324584961,229.9774932861328,348.0825500488281,105.45344543457031,148.6086883544922,1076.6038818359375,21.100000381469727,3220.48779296875,211.05393981933594,52.562591552734375
2021-12-23,98.09764099121094,168.97000122070312,356.4989013671875,686.8681030273438,709.3753051757812,1667.578125,51.31573486328125,230.336669921875,351.1009216308594,108.30562591552734,148.44261169433594,1076.21728515625,21.15999984741211,3248.828125,209.75640869140625,52.58842849731445
2021-12-24,98.09764099121094,168.97000122070312,356.4989013671875,684.3948364257812,705.3012084960938,1672.8746337890625,51.31573486328125,230.336669921875,351.1009216308594,106.76392364501953,148.44261169433594,1079.652587890625,21.15999984741211,3256.101318359375,209.75640869140625,52.58842849731445
2021-12-27,100.10324096679688,169.3699951171875,362.8016052246094,690.0548095703125,713.934326171875,1675.253662109375,51.69474411010742,233.6614990234375,350.8381652832031,105.87744140625,149.92019653320312,1078.4923095703125,21.329999923706055,3278.453857421875,210.7344207763672,53.338233947753906
2021-12-28,99.90943145751953,168.63999938964844,364.7140197753906,694.8112182617188,713.7403564453125,1694.8685302734375,51.89746856689453,233.9562530517578,351.29583740234375,107.53477478027344,150.69834899902344,1091.30078125,21.270000457763672,3287.72314453125,211.14109802246094,53.16586685180664
2021-12-29,99.39537048339844,168.58999633789062,368.8619384765625,691.505615234375,713.6433715820312,1692.669189453125,51.95917510986328,237.2258758544922,351.7923889160156,107.07225036621094,151.23165893554688,1093.16650390625,21.110000610351562,3277.21142578125,211.25729370117188,52.70048141479492
2021-12-30,98.95719146728516,169.8000030517578,368.0538635253906,695.1442260742188,713.6433715820312,1699.222412109375,51.80933380126953,236.1390838623047,351.5002746582031,108.30562591552734,150.96937561035156,1073.4189453125,21.34000015258789,3311.849853515625,210.96676635742188,52.390228271484375
2021-12-31,98.8897705078125,170.9600067138672,372.60589599609375,703.6581420898438,717.9600219726562,1694.64404296875,52.188331604003906,238.0640106201172,349.8742370605469,109.77027130126953,151.878662109375,1077.53662109375,21.510000228881836,3315.929931640625,209.84356689453125,52.734947204589844
2022-01-03,100.49931335449219,168.3300018310547,366.88671875,722.802490234375,741.77392578125,1704.24951171875,52.267662048339844,235.32858276367188,361.1984558105469,110.27133178710938,151.2404327392578,1093.780517578125,21.18000030517578,3386.357666015625,214.4140167236328,54.7602424621582
2022-01-04,102.32793426513672,169.57000732421875,370.6575622558594,727.0357666015625,749.6795654296875,1704.8779296875,53.140262603759766,239.28895568847656,365.5217590332031,113.93289184570312,151.45899963378906,1118.4649658203125,21.31999969482422,3445.78662109375,215.41139221191406,56.81999206542969
2022-01-05,102.99366760253906,169.05999755859375,365.6297302246094,744.3013305664062,764.4238891601562,1655.9527587890625,53.58097457885742,234.62864685058594,364.0708923339844,115.89859008789062,151.974853515625,1123.69775390625,21.0,3424.676513671875,213.029296875,57.52667999267578
2022-01-06,103.87005615234375,166.99000549316406,364.3009948730469,732.36279296875,761.5138549804688,1631.849609375,53.29891586303711,237.428466796875,360.7461853027344,116.24544525146484,152.00982666015625,1099.53662109375,20.510000228881836,3377.221923828125,212.7872314453125,58.87974166870117
2022-01-07,105.36164093017578,167.75,353.3923645019531,737.4998168945312,769.4679565429688,1628.7076416015625,53.175514221191406,231.2576904296875,360.4049377441406,121.06331634521484,152.20220947265625,1108.4091796875,20.6200008392334,3418.068359375,210.08563232421875,59.36237716674805
2022-01-10,105.4290542602539,168.25999450683594,347.8708190917969,741.5902099609375,786.443359375,1661.4288330078125,53.2636604309082,228.12623596191406,354.80853271484375,122.06544494628906,152.28085327148438,1109.3193359375,20.760000228881836,3441.44091796875,205.2537384033203,59.00902557373047
2022-01-11,107.83914184570312,170.2899932861328,347.1615295410156,744.8007202148438,786.3463134765625,1665.78271484375,53.28129577636719,229.7932586669922,357.1289978027344,124.06967163085938,152.21090698242188,1117.3048095703125,21.049999237060547,3473.417236328125,207.58741760253906,61.4910774230957
2022-01-12,107.29984283447266,170.74000549316406,349.61260986328125,740.4010620117188,799.0535888671875,1685.3975830078125,53.360618591308594,230.91690063476562,358.1234130859375,127.15310668945312,152.0447998046875,1147.130859375,21.450000762939453,3423.744873046875,208.87525939941406,61.310096740722656
2022-01-13,106.85320281982422,170.16000366210938,347.43988037109375,726.774169921875,799.97509765625,1702.768310546875,53.677921295166016,230.8984832763672,360.2781982421875,126.38224792480469,152.2895965576172,1153.592041015625,21.329999923706055,3457.450927734375,208.18772888183594,60.87055969238281
2022-01-14,108.67341613769531,169.6699981689453,333.9904479980469,734.9312744140625,795.416015625,1731.988525390625,54.10981369018555,224.17507934570312,362.8326416015625,124.14678192138672,153.5661163330078,1155.2755126953125,21.200000762939453,3519.76318359375,207.86819458007812,61.93922424316406
2022-01-17,108.67341613769531,169.6699981689453,333.9904479980469,723.6824951171875,794.7369995117188,1741.100341796875,54.10981369018555,224.17507934570312,362.8326416015625,127.84689331054688,153.5661163330078,1161.304443359375,21.200000762939453,3565.00048828125,207.86819458007812,61.93922424316406
2022-01-18,109.02734375,169.38999938964844,329.24993896484375,727.3685913085938,798.4230346679688,1724.268310546875,53.677921295166016,220.3032989501953,357.13873291015625,126.30518341064453,152.09725952148438,1147.44921875,21.690000534057617,3539.676513671875,208.87525939941406,62.982032775878906
2022-01-19,108.63127899169922,172.0800018310547,322.9382019042969,722.2318115234375,784.3577880859375,1676.0616455078125,53.76606750488281,216.87506103515625,351.7080383300781,131.23866271972656,153.190185546875,1147.3583984375,22.3700008392334,3478.40966796875,207.8778839111328,63.00787353515625
2022-01-20,108.2436294555664,171.64999389648438,313.8612060546875,717.737060546875,785.9583740234375,1637.14599609375,53.54571533203125,206.92303466796875,354.8962097167969,128.61776733398438,152.07977294921875,1127.26953125,22.6200008392334,3400.1279296875,207.558349609375,63.14576721191406
2022-01-21,106.94590759277344,171.08999633789062,313.4302978515625,723.7299194335938,780.3806762695312,1603.032958984375,53.28129577636719,207.93026733398438,346.1993103027344,126.15100860595703,152.32460021972656,1127.4515380859375,22.3799991607666,3406.302978515625,199.40512084960938,62.197757720947266
2022-01-24,107.17343139648438,172.02999877929688,326.63726806640625,707.1065063476562,774.5121459960938,1559.13525390625,52.849403381347656,214.70355224609375,340.68096923828125,127.73126983642578,151.54644775390625,1081.9730224609375,22.110000610351562,3351.0791015625,195.4544219970703,62.73210906982422
2022-01-25,111.73236846923828,172.5800018310547,322.3008117675781,707.7724609375,777.6161499023438,1545.98388671875,52.72600173950195,212.541259765625,330.2874755859375,127.30729675292969,149.80648803710938,1079.8572998046875,22.020000457763672,3349.7900390625,195.59963989257812,64.5763931274414
2022-01-26,111.81664276123047,169.7899932861328,320.7744140625,707.7724609375,777.6161499023438,1545.98388671875,52.5320930480957,210.7763214111328,336.03997802734375,127.30729675292969,148.2239990234375,1079.8572998046875,21.719999313354492,3349.7900390625,199.3470458984375,63.92141342163086
2022-01-27,114.07503509521484,167.60000610351562,320.0113525390625,701.5415649414062,770.8260498046875,1506.888671875,52.57616424560547,208.77110290527344,341.76318359375,127.73126983642578,148.0841064453125,1063.863525390625,21.020000457763672,3242.585693359375,199.61814880371094,64.74015045166016
2022-01-28,110.06385040283203,167.10000610351562,329.08831787109375,695.9766235351562,757.7308349609375,1513.71142578125,53.62504196166992,217.14305114746094,372.9433288574219,130.12091064453125,150.96937561035156,1062.8399658203125,20.709999084472656,3278.8388671875,220.77584838867188,64.8780288696289
2022-01-31,110.67059326171875,168.08999633789062,329.4833679199219,706.6546630859375,765.1514282226562,1558.5966796875,53.774871826171875,219.3238067626953,376.7165832519531,133.05018615722656,151.71253967285156,1085.931884765625,20.799999237060547,3319.890380859375,219.00384521484375,65.4640884399414
2022-02-01,113.5862808227539,168.22999572753906,331.02764892578125,712.0293579101562,786.0067749023438,1590.779541015625,53.37824630737305,220.24786376953125,382.2544860839844,131.7782745361328,150.68084716796875,1082.337158203125,20.940000534057617,3377.113525390625,224.99769592285156,69.6611557006836
2022-02-02,114.10877990722656,168.83999633789062,335.5437316894531,728.296142578125,789.3533325195312,1604.2899169921875,53.92472839355469,220.95016479492188,386.8271484375,132.048095703125,153.41749572753906,1084.5439453125,20.93000030517578,3426.4736328125,227.96072387695312,69.48018646240234
2022-02-03,113.089111328125,168.60000610351562,327.5350341796875,720.7572631835938,784.6973266601562,1560.706298828125,54.3037223815918,216.32984924316406,380.3142395019531,129.11878967285156,153.330078125,1070.5294189453125,20.709999084472656,3398.395263671875,224.2036590576172,68.67005157470703
2022-02-04,114.50482177734375,168.86000061035156,322.9202880859375,724.8715209960938,780.9142456054688,1562.9954833984375,53.73080062866211,211.67266845703125,372.6410827636719,130.73760986328125,150.81199645996094,1060.76953125,20.790000915527344,3389.77587890625,221.15345764160156,70.16102600097656
2022-02-07,116.75483703613281,170.11000061035156,320.8372802734375,698.3071899414062,762.8233642578125,1539.5654296875,54.2949104309082,209.7783660888672,366.72296142578125,132.66477966308594,150.2174530029297,1054.3084716796875,21.270000457763672,3357.876953125,219.96241760253906,71.00559997558594
2022-02-08,114.97676086425781,170.6300048828125,324.50946044921875,695.3106689453125,768.740478515625,1541.6302490234375,54.6474723815918,214.1583251953125,365.0069580078125,128.69483947753906,150.4010467529297,1072.031005859375,21.450000762939453,3326.287841796875,220.7177276611328,69.16992950439453
2022-02-09,116.1143569946289,171.2100067138672,327.1400451660156,712.3147583007812,778.731689453125,1559.584228515625,53.80131530761719,215.91407775878906,371.83184814453125,126.38224792480469,150.3311309814453,1084.5211181640625,21.530000686645508,3341.482177734375,223.55490112304688,68.83879852294922
2022-02-10,114.63963317871094,170.55999755859375,318.8082580566406,725.3947143554688,781.3507080078125,1588.5799560546875,54.101009368896484,210.12950134277344,365.0264587402344,130.35218811035156,147.20977783203125,1083.406494140625,21.420000076293945,3350.190185546875,218.79757690429688,68.17655944824219
2022-02-11,116.97392272949219,173.80999755859375,314.498779296875,722.422119140625,767.0913696289062,1545.265869140625,53.140262603759766,208.7526397705078,360.5218811035156,129.619873046875,147.39340209960938,1081.2906494140625,21.829999923706055,3283.192626953125,217.92469787597656,69.89315032958984
2022-02-14,115.17057037353516,174.74000549316406,315.63897705078125,700.947021484375,731.1036987304688,1510.1204833984375,53.48401641845703,208.78958129882812,364.8021545410156,128.11668395996094,145.74966430664062,1064.068359375,22.049999237060547,3317.669189453125,218.55508422851562,68.82137298583984
2022-02-15,114.32752990722656,173.0800018310547,317.1651306152344,721.9226684570312,752.7836303710938,1560.4371337890625,53.686737060546875,210.7763214111328,371.99749755859375,126.53641510009766,145.1027069091797,1100.1964111328125,21.610000610351562,3392.3525390625,220.96044921875,67.95870971679688
2022-02-16,114.36157989501953,174.86000061035156,314.319091796875,720.9475708007812,741.1434326171875,1555.993408203125,53.677921295166016,209.76910400390625,373.35284423828125,129.92819213867188,145.3999481201172,1097.92138671875,21.8700008392334,3388.176513671875,221.93032836914062,68.27240753173828
2022-02-17,113.77403259277344,177.25,312.3887939453125,716.5478515625,727.8541259765625,1548.363037109375,54.75325012207031,206.7936553955078,364.353759765625,132.3949737548828,145.7934112548828,1111.82177734375,22.040000915527344,3362.496826171875,217.84710693359375,68.16783905029297
2022-02-18,113.61222839355469,177.1199951171875,311.4281311035156,719.3303833007812,726.4476318359375,1532.3387451171875,55.123443603515625,205.7771759033203,360.6974792480469,129.42713928222656,146.63272094726562,1103.1312255859375,22.1200008392334,3371.11572265625,215.98489379882812,67.40973663330078
2022-02-21,113.61222839355469,177.1199951171875,311.4281311035156,723.9678344726562,731.8312377929688,1553.6591796875,55.123443603515625,205.7771759033203,360.6974792480469,127.28497314453125,146.63272094726562,1091.9833984375,22.1200008392334,3304.91796875,215.98489379882812,67.40973663330078
2022-02-22,112.74365234375,177.49000549316406,283.8649597167969,718.5455932617188,728.7756958007812,1556.9359130859375,54.8942756652832,198.2923583984375,359.07891845703125,128.49237060546875,147.19232177734375,1087.023681640625,22.309999465942383,3186.739013671875,214.65615844726562,66.62550354003906
2022-02-23,115.42601776123047,178.2899932861328,276.9337158203125,713.8843994140625,722.2765502929688,1564.5665283203125,54.286102294921875,198.75442504882812,352.1955261230469,125.22069549560547,145.74090576171875,1080.2213134765625,22.729999542236328,3166.657958984375,209.44786071777344,66.89561462402344
2022-02-24,114.82994079589844,177.13999938964844,281.23431396484375,675.119873046875,686.1918334960938,1506.48486328125,53.334171295166016,197.20201110839844,360.1416931152344,122.02686309814453,143.20538330078125,1026.3931884765625,22.309999465942383,3022.577880859375,210.7572021484375,66.0503921508789
2022-02-25,119.5389175415039,176.5500030517578,284.2958984375,692.5757446289062,708.1627197265625,1521.2520751953125,55.396671295166016,202.53378295898438,359.8590087890625,124.2469711303711,147.21852111816406,1039.224853515625,22.399999618530273,3128.4052734375,212.6678924560547,67.82799530029297
2022-02-28,122.62154388427734,178.3800048828125,283.5596618652344,678.3779907226562,720.4335327148438,1540.1038818359375,54.85901641845703,204.27101135253906,351.7958068847656,125.14278411865234,143.16165161132812,1073.62353515625,22.6200008392334,3158.1279296875,209.61273193359375,68.33338928222656
2022-03-01,127.4923324584961,181.6199951171875,287.52801513671875,678.3779907226562,720.4335327148438,1540.1038818359375,54.621028900146484,204.6775665283203,335.86444091796875,125.14278411865234,141.87643432617188,1073.62353515625,23.540000915527344,3158.1279296875,202.67803955078125,68.9869384765625
2022-03-02,131.25611877441406,179.72999572753906,293.9205322265625,653.6448974609375,693.41845703125,1528.6134033203125,55.02648162841797,211.29380798339844,335.4842529296875,126.93444061279297,143.84365844726562,1091.369140625,23.3700008392334,3150.974365234375,202.2027587890625,70.1719970703125
2022-03-03,133.02731323242188,180.8000030517578,291.2181091308594,652.0989990234375,677.3646240234375,1544.81689453125,55.06174087524414,209.0945587158203,332.4617614746094,132.659912109375,143.6896514892578,1082.1551513671875,23.290000915527344,3149.419677734375,200.99038696289062,70.61640930175781
2022-03-04,135.09654235839844,183.67999267578125,291.12835693359375,649.9586791992188,667.4219360351562,1547.0166015625,55.14987564086914,207.0524139404297,322.4876708984375,128.72605895996094,145.87217712402344,1058.1531982421875,23.639999389648438,3131.603759765625,194.25933837890625,73.27410888671875
2022-03-07,137.9832763671875,186.41000366210938,289.7906188964844,630.1246337890625,634.1502685546875,1561.873291015625,53.83658218383789,205.3798370361328,305.09381103515625,145.62989807128906,142.96800231933594,1019.022216796875,23.700000762939453,3096.550048828125,184.95811462402344,75.91439056396484
2022-03-08,145.21282958984375,191.50999450683594,284.376708984375,631.5514526367188,645.06298828125,1596.30029296875,51.70355987548828,206.30389404296875,306.4684753417969,139.514892578125,138.937255859375,1017.1793212890625,24.450000762939453,3198.77978515625,185.9376983642578,76.4894790649414
2022-03-09,141.5852813720703,185.82000732421875,286.50836181640625,652.1702880859375,647.4395751953125,1627.854736328125,51.96798324584961,208.7249298095703,319.9233703613281,136.63270568847656,138.52359008789062,1071.1436767578125,23.799999237060547,3227.790771484375,193.74530029296875,72.14131164550781
2022-03-10,145.45974731445312,186.39999389648438,287.1767883300781,662.4203491210938,656.315185546875,1639.120849609375,51.016056060791016,207.14480590820312,316.4719543457031,135.81478881835938,135.98019409179688,1088.50244140625,24.010000228881836,3217.439208984375,192.0092315673828,74.3807601928711
2022-03-11,145.5278778076172,185.08999633789062,286.1380310058594,664.3705444335938,657.5762329101562,1635.6197509765625,51.051307678222656,205.3336639404297,316.6669006347656,136.8663787841797,135.29373168945312,1091.6419677734375,23.8700008392334,3198.068359375,190.78717041015625,73.99734497070312
2022-03-14,141.96847534179688,182.3000030517578,287.55615234375,686.130859375,675.2791137695312,1697.2921142578125,51.99277114868164,209.3070526123047,320.3719177246094,133.82838439941406,137.19468688964844,1100.605712890625,23.15999984741211,3237.031494140625,194.2981719970703,71.34835815429688
2022-03-15,134.78147888183594,178.88999938964844,296.75115966796875,677.3077392578125,676.443115234375,1651.150146484375,52.95197677612305,213.520751953125,326.62152099609375,127.55760955810547,139.9316864013672,1075.398193359375,23.0,3193.403564453125,199.93319702148438,67.2877426147461
2022-03-16,134.29612731933594,180.00999450683594,298.89178466796875,688.7944946289062,686.7738647460938,1696.125244140625,52.809871673583984,213.76101684570312,336.0594787597656,130.32298278808594,140.54776000976562,1093.55322265625,23.110000610351562,3248.494384765625,205.49066162109375,67.0350570678711
2022-03-17,136.62078857421875,180.88999938964844,303.8144226074219,703.96728515625,698.510986328125,1664.8851318359375,53.369415283203125,216.57936096191406,337.775390625,132.659912109375,141.63905334472656,1129.2032470703125,23.329999923706055,3263.46728515625,207.02310180664062,68.82137298583984
2022-03-18,137.71929931640625,179.3000030517578,307.77069091796875,703.96728515625,698.510986328125,1664.8851318359375,53.3782958984375,217.77142333984375,341.33416748046875,132.659912109375,143.2671661376953,1129.2032470703125,23.020000457763672,3263.46728515625,212.5126953125,68.55123901367188
2022-03-21,140.19725036621094,180.6699981689453,297.5007629394531,707.0350952148438,689.44140625,1663.4937744140625,53.804603576660156,210.31431579589844,336.9369201660156,134.41259765625,143.0647735595703,1122.69677734375,23.280000686645508,3222.548583984375,210.50502014160156,71.627197265625
2022-03-22,139.72894287109375,179.36000061035156,297.8259582519531,710.6737060546875,696.6680297851562,1694.3299560546875,54.0,211.11822509765625,340.7881774902344,136.67166137695312,144.6313018798828,1151.70361328125,22.8799991607666,3288.5244140625,211.8919677734375,71.31350708007812
2022-03-23,141.23614501953125,181.80999755859375,286.3728332519531,703.5867309570312,696.7650756835938,1680.8642578125,53.644744873046875,204.1416015625,333.6219482421875,136.78851318359375,143.87442016601562,1155.3663330078125,23.239999771118164,3298.698486328125,208.21609497070312,72.43757629394531
2022-03-24,141.61083984375,183.1300048828125,285.22576904296875,686.178466796875,683.0878295898438,1693.701416015625,54.15987014770508,202.52455139160156,340.6127014160156,138.22959899902344,144.74574279785156,1173.316650390625,23.610000610351562,3331.974609375,210.76686096191406,72.65543365478516
2022-03-25,144.1739501953125,182.3800048828125,280.61920166015625,680.5897216796875,678.2861938476562,1684.589599609375,54.64836502075195,196.7492218017578,340.2908630371094,136.9442901611328,145.4233856201172,1181.1429443359375,23.479999542236328,3294.299560546875,211.85316467285156,74.24132537841797
2022-03-28,141.6533966064453,179.05999755859375,283.870849609375,681.4934692382812,689.0533447265625,1682.2109375,54.99473571777344,197.54391479492188,341.72412109375,137.37274169921875,145.85462951660156,1193.0189208984375,22.93000030517578,3294.52197265625,214.12271118164062,72.15874481201172
2022-03-29,139.92474365234375,179.13999938964844,286.9690246582031,690.530517578125,693.85498046875,1693.072998046875,55.20789337158203,202.8941650390625,358.35748291015625,133.20521545410156,148.01959228515625,1193.291748046875,22.90999984741211,3292.433349609375,221.2513885498047,71.77534484863281
2022-03-30,140.9125518798828,180.5800018310547,278.6139831542969,702.4927368164062,708.9873046875,1709.186767578125,55.2523078918457,193.5797119140625,353.18023681640625,126.19441223144531,147.817138671875,1216.224365234375,22.940000534057617,3315.71435546875,217.20693969726562,73.00397491455078
2022-03-31,138.6559600830078,180.64999389648438,270.36737060546875,699.3535766601562,708.4052124023438,1711.790283203125,55.065792083740234,186.83413696289062,348.4418029785156,127.67445373535156,147.30670166015625,1198.8428955078125,22.8799991607666,3323.17822265625,215.0925750732422,71.96703338623047
2022-04-01,139.83963012695312,179.5,272.67974853515625,716.31005859375,714.1768798828125,1708.8277587890625,55.83849334716797,187.02816772460938,354.8670654296875,130.82931518554688,149.4013214111328,1208.443603515625,22.739999771118164,3339.8828125,219.54441833496094,72.42887878417969
2022-04-04,139.9673309326172,180.3699951171875,276.0126953125,788.0362548828125,724.216552734375,1690.3348388671875,55.54540252685547,188.61753845214844,357.7334289550781,130.9072265625,149.01409912109375,1212.015625,22.6299991607666,3350.190185546875,220.88284301757812,72.46372985839844
2022-04-05,139.10731506347656,179.24000549316406,275.3623352050781,764.9439697265625,719.5604248046875,1670.719970703125,55.48322296142578,189.3105926513672,354.23321533203125,133.86734008789062,149.1724853515625,1194.88427734375,22.360000610351562,3389.6875,219.2825469970703,72.08903503417969
2022-04-06,140.34202575683594,179.66000366210938,269.65386962890625,737.6424560546875,719.3665161132812,1641.76904296875,56.04276657104492,185.41107177734375,344.7076416015625,134.60736083984375,151.71591186523438,1191.6993408203125,22.56999969482422,3336.8623046875,212.41567993164062,72.89069366455078
2022-04-07,142.2920379638672,180.33999633789062,273.45648193359375,721.4232177734375,726.108154296875,1625.7451171875,56.34474182128906,187.2499237060547,341.2806396484375,131.5303955078125,151.8567352294922,1170.677734375,22.700000762939453,3273.59619140625,209.64181518554688,74.11063385009766
2022-04-08,144.70188903808594,181.47000122070312,281.00750732421875,720.4243774414062,731.6857299804688,1628.9766845703125,56.69112777709961,190.9646453857422,343.9363098144531,133.12730407714844,152.3671875,1190.1522216796875,22.81999969482422,3274.9287109375,210.4468536376953,75.67039489746094
2022-04-11,140.98068237304688,182.3699951171875,277.04241943359375,711.6250610351562,736.8267822265625,1585.8421630859375,56.67335891723633,189.05181884765625,339.1521911621094,133.36102294921875,151.90069580078125,1187.67236328125,23.149999618530273,3284.4814453125,208.28396606445312,73.06497955322266
2022-04-12,143.91847229003906,183.77000427246094,276.6539611816406,710.3646240234375,740.9494018554688,1564.207275390625,57.3394660949707,188.63600158691406,337.61932373046875,131.5693359375,152.5167999267578,1165.3087158203125,23.469999313354492,3279.772216796875,205.03482055664062,74.58989715576172
2022-04-13,146.18356323242188,184.64999389648438,280.3843994140625,696.78515625,739.3973999023438,1569.6832275390625,57.4904670715332,189.9019775390625,346.7383728027344,135.7368621826172,152.2527313232422,1161.0313720703125,23.75,3253.8701171875,206.84852600097656,75.64424896240234
2022-04-14,146.11544799804688,184.0399932861328,275.0552062988281,696.78515625,739.3973999023438,1569.6832275390625,57.748023986816406,185.9932403564453,349.3550109863281,135.7368621826172,151.28466796875,1161.0313720703125,23.639999389648438,3253.8701171875,206.3830108642578,76.53306579589844
2022-04-18,148.07400512695312,184.61000061035156,271.16229248046875,663.7283325195312,735.080810546875,1455.5401611328125,57.23290252685547,183.44287109375,348.359130859375,136.9442901611328,149.98214721679688,1157.4822998046875,23.8700008392334,3134.891845703125,206.7515411376953,77.16046142578125
2022-04-19,146.31980895996094,181.82000732421875,278.0178527832031,638.400634765625,743.3259887695312,1402.21630859375,57.79243469238281,188.3787078857422,355.26190185546875,137.9958953857422,152.1647186279297,1201.5955810546875,23.239999771118164,3084.99853515625,209.2053680419922,76.47205352783203
2022-04-20,146.91590881347656,182.7100067138672,284.6476745605469,644.1558837890625,732.8982543945312,1425.287353515625,58.58290481567383,193.66712951660156,356.6482849121094,136.71060180664062,154.42654418945312,1236.9273681640625,23.280000686645508,3160.438232421875,211.232421875,76.64633178710938
2022-04-21,140.14617919921875,182.05999755859375,280.33013916015625,653.6923828125,739.494384765625,1453.2059326171875,58.804935455322266,190.22500610351562,355.81842041015625,135.6589813232422,153.87208557128906,1265.8890380859375,22.790000915527344,3224.28076171875,209.9327850341797,75.83595275878906
2022-04-22,137.0550994873047,180.2899932861328,271.0719299316406,644.774169921875,725.235107421875,1423.2674560546875,57.952301025390625,182.83050537109375,342.8720397949219,135.54212951660156,151.50469970703125,1255.287109375,22.309999465942383,3209.975341796875,201.90211486816406,74.18034362792969
